0 	0 	
0.01 	358.625 	
0.02 	0 	
0.03 	349.125 	
0.04 	9.5 	
0.05 	353.875 	
0.06 	11.875 	
0.07 	353.875 	
0.08 	14.25 	
0.09 	356.25 	
0.1 	14.25 	
0.11 	356.25 	
0.12 	14.25 	
0.13 	353.875 	
0.14 	14.25 	
0.15 	351.5 	
0.16 	16.625 	
0.17 	351.5 	
0.18 	16.625 	
0.19 	351.5 	
0.2 	16.625 	
0.21 	351.5 	
0.22 	16.625 	
0.23 	353.875 	
0.24 	16.625 	
0.25 	349.125 	
0.26 	16.625 	
0.27 	349.125 	
0.28 	16.625 	
0.29 	349.125 	
0.3 	16.625 	
0.31 	349.125 	
0.32 	16.625 	
0.33 	349.125 	
0.34 	16.625 	
0.35 	349.125 	
0.36 	14.25 	
0.37 	349.125 	
0.38 	14.25 	
0.39 	349.125 	
0.4 	14.25 	
0.41 	349.125 	
0.42 	14.25 	
0.43 	209 	
0.44 	11.875 	
0.45 	147.25 	
0.46 	11.875 	
0.47 	125.875 	
0.48 	11.875 	
0.49 	111.625 	
0.5 	11.875 	
0.51 	102.125 	
0.52 	11.875 	
0.53 	95 	
0.54 	11.875 	
0.55 	90.25 	
0.56 	9.5 	
0.57 	83.125 	
0.58 	9.5 	
0.59 	80.75 	
0.6 	9.5 	
0.61 	73.625 	
0.62 	9.5 	
0.63 	68.875 	
0.64 	9.5 	
0.65 	66.5 	
0.66 	9.5 	
0.67 	61.75 	
0.68 	7.125 	
0.69 	61.75 	
0.7 	4.75 	
0.71 	59.375 	
0.72 	2.375 	
0.73 	57 	
0.74 	0 	
0.75 	49.875 	
0.76 	0 	
0.77 	47.5 	
0.78 	0 	
0.79 	35.625 	
0.8 	0 	
0.81 	26.125 	
0.82 	0 	
0.83 	9.5 	
0.84 	0 	
0.85 	0 	
0.86 	0 	
0.87 	0 	
0.88 	0 	
0.89 	0 	
0.9 	0 	
0.91 	0 	
0.92 	0 	
0.93 	0 	
0.94 	0 	
0.95 	0 	
0.96 	0 	
0.97 	0 	
0.98 	0 	
0.99 	0 	
1 	0 	
1.01 	0 	
1.02 	0 	
1.03 	0 	
1.04 	0 	
1.05 	0 	
1.06 	0 	
1.07 	0 	
1.08 	0 	
1.09 	0 	
1.1 	0 	
1.11 	0 	
1.12 	0 	
1.13 	0 	
1.14 	0 	
1.15 	0 	
1.16 	0 	
1.17 	0 	
1.18 	0 	
1.19 	0 	
1.2 	0 	
1.21 	2.375 	
1.22 	0 	
1.23 	2.375 	
1.24 	0 	
1.25 	2.375 	
1.26 	0 	
1.27 	2.375 	
1.28 	0 	
1.29 	2.375 	
1.3 	0 	
1.31 	2.375 	
1.32 	0 	
1.33 	2.375 	
1.34 	0 	
1.35 	2.375 	
1.36 	0 	
1.37 	2.375 	
1.38 	0 	
1.39 	2.375 	
1.4 	0 	
1.41 	2.375 	
1.42 	0 	
1.43 	2.375 	
1.44 	0 	
1.45 	2.375 	
1.46 	0 	
1.47 	2.375 	
1.48 	0 	
1.49 	2.375 	
1.5 	0 	
1.51 	2.375 	
1.52 	0 	
1.53 	2.375 	
1.54 	0 	
1.55 	2.375 	
1.56 	0 	
1.57 	2.375 	
1.58 	0 	
1.59 	2.375 	
1.6 	0 	
1.61 	2.375 	
1.62 	0 	
1.63 	2.375 	
1.64 	0 	
1.65 	2.375 	
1.66 	0 	
1.67 	2.375 	
1.68 	0 	
1.69 	2.375 	
1.7 	0 	
1.71 	2.375 	
1.72 	0 	
1.73 	2.375 	
1.74 	0 	
1.75 	2.375 	
1.76 	0 	
1.77 	2.375 	
1.78 	0 	
1.79 	2.375 	
1.8 	0 	
1.81 	2.375 	
1.82 	0 	
1.83 	2.375 	
1.84 	0 	
1.85 	2.375 	
1.86 	0 	
1.87 	2.375 	
1.88 	0 	
1.89 	2.375 	
1.9 	0 	
1.91 	2.375 	
1.92 	0 	
1.93 	2.375 	
1.94 	0 	
1.95 	2.375 	
1.96 	2.375 	
1.97 	2.375 	
1.98 	2.375 	
1.99 	2.375 	
2 	2.375 	
2.01 	2.375 	
2.02 	2.375 	
2.03 	2.375 	
2.04 	2.375 	
2.05 	2.375 	
2.06 	2.375 	
2.07 	2.375 	
2.08 	2.375 	
2.09 	2.375 	
2.1 	2.375 	
2.11 	2.375 	
2.12 	2.375 	
2.13 	2.375 	
2.14 	2.375 	
2.15 	2.375 	
2.16 	2.375 	
2.17 	2.375 	
2.18 	2.375 	
2.19 	2.375 	
2.2 	2.375 	
2.21 	2.375 	
2.22 	2.375 	
2.23 	2.375 	
2.24 	2.375 	
2.25 	2.375 	
2.26 	2.375 	
2.27 	2.375 	
2.28 	2.375 	
2.29 	2.375 	
2.3 	2.375 	
2.31 	2.375 	
2.32 	2.375 	
2.33 	2.375 	
2.34 	2.375 	
2.35 	2.375 	
2.36 	2.375 	
2.37 	2.375 	
2.38 	2.375 	
2.39 	2.375 	
2.4 	2.375 	
2.41 	2.375 	
2.42 	2.375 	
2.43 	2.375 	
2.44 	2.375 	
2.45 	2.375 	
2.46 	2.375 	
2.47 	2.375 	
2.48 	2.375 	
2.49 	2.375 	
2.5 	2.375 	
2.51 	2.375 	
2.52 	2.375 	
2.53 	2.375 	
2.54 	2.375 	
2.55 	2.375 	
2.56 	2.375 	
2.57 	2.375 	
2.58 	2.375 	
2.59 	2.375 	
2.6 	2.375 	
2.61 	2.375 	
2.62 	2.375 	
2.63 	2.375 	
2.64 	2.375 	
2.65 	2.375 	
2.66 	2.375 	
2.67 	2.375 	
2.68 	2.375 	
2.69 	2.375 	
2.7 	2.375 	
2.71 	2.375 	
2.72 	2.375 	
2.73 	2.375 	
2.74 	2.375 	
2.75 	2.375 	
2.76 	2.375 	
2.77 	2.375 	
2.78 	2.375 	
2.79 	2.375 	
2.8 	2.375 	
2.81 	2.375 	
2.82 	2.375 	
2.83 	2.375 	
2.84 	2.375 	
2.85 	2.375 	
2.86 	2.375 	
2.87 	2.375 	
2.88 	2.375 	
2.89 	2.375 	
2.9 	2.375 	
2.91 	2.375 	
2.92 	2.375 	
2.93 	2.375 	
2.94 	2.375 	
2.95 	2.375 	
2.96 	2.375 	
2.97 	2.375 	
2.98 	2.375 	
2.99 	2.375 	
3 	2.375 	
3.01 	2.375 	
3.02 	2.375 	
3.03 	2.375 	
3.04 	2.375 	
3.05 	2.375 	
3.06 	2.375 	
3.07 	2.375 	
3.08 	2.375 	
3.09 	2.375 	
3.1 	2.375 	
3.11 	2.375 	
3.12 	2.375 	
3.13 	2.375 	
3.14 	2.375 	
3.15 	2.375 	
3.16 	2.375 	
3.17 	2.375 	
3.18 	2.375 	
3.19 	2.375 	
3.2 	2.375 	
3.21 	2.375 	
3.22 	2.375 	
3.23 	2.375 	
3.24 	2.375 	
3.25 	2.375 	
3.26 	2.375 	
3.27 	2.375 	
3.28 	2.375 	
3.29 	2.375 	
3.3 	2.375 	
3.31 	2.375 	
3.32 	2.375 	
3.33 	2.375 	
3.34 	2.375 	
3.35 	2.375 	
3.36 	2.375 	
3.37 	2.375 	
3.38 	2.375 	
3.39 	2.375 	
3.4 	2.375 	
3.41 	2.375 	
3.42 	2.375 	
3.43 	2.375 	
3.44 	2.375 	
3.45 	2.375 	
3.46 	2.375 	
3.47 	2.375 	
3.48 	2.375 	
3.49 	2.375 	
3.5 	2.375 	
3.51 	2.375 	
3.52 	2.375 	
3.53 	2.375 	
3.54 	2.375 	
3.55 	2.375 	
3.56 	2.375 	
3.57 	2.375 	
3.58 	2.375 	
3.59 	2.375 	
3.6 	2.375 	
3.61 	2.375 	
3.62 	2.375 	
3.63 	2.375 	
3.64 	2.375 	
