0 	0 	0 	0 	0 	0 	
0.0100499 	1.00408e+30 	0 	0 	0 	4.71743e+26 	
0.0100999 	1.99581e+30 	0 	0 	0 	9.09833e+26 	
0.0101499 	2.97576e+30 	0 	0 	0 	1.32103e+27 	
0.0101999 	3.94451e+30 	0 	0 	0 	1.71156e+27 	
0.0102499 	4.90256e+30 	0 	0 	0 	2.08646e+27 	
0.0102999 	5.85044e+30 	0 	0 	0 	2.44975e+27 	
0.0103499 	6.78861e+30 	0 	0 	0 	2.80468e+27 	
0.0103999 	7.71753e+30 	0 	0 	0 	3.15386e+27 	
0.0104499 	8.63765e+30 	0 	0 	0 	3.49939e+27 	
0.0104999 	9.54938e+30 	0 	0 	0 	3.84297e+27 	
0.0105499 	1.04531e+31 	0 	0 	0 	4.18594e+27 	
0.0105999 	1.13492e+31 	0 	0 	0 	4.52942e+27 	
0.0106499 	1.2238e+31 	0 	0 	0 	4.87427e+27 	
0.0106999 	1.312e+31 	0 	0 	0 	5.2212e+27 	
0.0107499 	1.39953e+31 	0 	0 	0 	5.57081e+27 	
0.0107999 	1.48643e+31 	0 	0 	0 	5.92354e+27 	
0.0108499 	1.57274e+31 	0 	0 	0 	6.27977e+27 	
0.0108999 	1.65848e+31 	0 	0 	0 	6.63982e+27 	
0.0109499 	1.74367e+31 	0 	0 	0 	7.00393e+27 	
0.0109999 	1.82834e+31 	0 	0 	0 	7.37231e+27 	
0.0110499 	1.91252e+31 	0 	0 	0 	7.74513e+27 	
0.0110999 	1.99623e+31 	0 	0 	0 	8.12252e+27 	
0.0111499 	2.07949e+31 	0 	0 	0 	8.50461e+27 	
0.0111999 	2.16232e+31 	0 	0 	0 	8.89149e+27 	
0.0112499 	2.24475e+31 	0 	0 	0 	9.28325e+27 	
0.0112999 	2.32679e+31 	0 	0 	0 	9.67997e+27 	
0.0113499 	2.40846e+31 	0 	0 	0 	1.00817e+28 	
0.0113999 	2.48977e+31 	0 	0 	0 	1.04885e+28 	
0.0114499 	2.57076e+31 	0 	0 	0 	1.09004e+28 	
0.0114999 	2.65142e+31 	0 	0 	0 	1.13175e+28 	
0.0115499 	2.73177e+31 	0 	0 	0 	1.17398e+28 	
0.0115999 	2.81184e+31 	0 	0 	0 	1.21674e+28 	
0.0116499 	2.89162e+31 	0 	0 	0 	1.26002e+28 	
0.0116999 	2.97115e+31 	0 	0 	0 	1.30384e+28 	
0.0117499 	3.05042e+31 	0 	0 	0 	1.34819e+28 	
0.0117999 	3.12945e+31 	0 	0 	0 	1.39308e+28 	
0.0118499 	3.20825e+31 	0 	0 	0 	1.43851e+28 	
0.0118999 	3.28684e+31 	0 	0 	0 	1.48449e+28 	
0.0119499 	3.36521e+31 	0 	0 	0 	1.53101e+28 	
0.0119999 	3.44339e+31 	0 	0 	0 	1.57808e+28 	
0.0120499 	3.52138e+31 	0 	0 	0 	1.62571e+28 	
0.0120999 	3.59919e+31 	0 	0 	0 	1.67389e+28 	
0.0121499 	3.67683e+31 	0 	0 	0 	1.72264e+28 	
