3.68338 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.36676 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
11.0501 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
14.7335 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
18.4169 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
22.1003 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
25.7837 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
29.467 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
33.1504 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
36.8338 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
40.5172 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
44.2006 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
47.8839 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
51.5673 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
55.2507 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
58.9341 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
62.6174 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
66.3008 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
69.9842 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
73.6676 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
77.351 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
81.0343 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
84.7177 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
88.4011 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
92.0845 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
95.7679 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
99.4512 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
103.135 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
106.818 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
110.501 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
114.185 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
117.868 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
121.552 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
125.235 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
128.918 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
132.602 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
136.285 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
139.968 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
143.652 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
147.335 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
151.019 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
154.702 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
158.385 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
162.069 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
165.752 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
169.435 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
173.119 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
176.802 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
180.486 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
184.169 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
187.852 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
191.536 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
195.219 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
198.902 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
202.586 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
206.269 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
209.953 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
213.636 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
217.319 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
221.003 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
224.686 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
228.37 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
232.053 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
235.736 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
239.42 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
243.103 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
246.786 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
250.47 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
254.153 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
257.837 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
261.52 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
265.203 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
268.887 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
272.57 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
276.253 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
279.937 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
283.62 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
287.304 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
290.987 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
294.67 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
298.354 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
302.037 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
305.72 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
309.404 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
313.087 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
316.771 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
320.454 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
324.137 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
327.821 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
331.504 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
335.188 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
338.871 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
342.554 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
346.238 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
349.921 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
353.604 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
357.288 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
360.971 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
364.655 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
368.338 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
372.021 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
375.705 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
379.388 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
383.071 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
386.755 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
390.438 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
394.122 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
397.805 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
401.488 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
405.172 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
408.855 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
412.538 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
416.222 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
419.905 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
423.589 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
427.272 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
430.955 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
434.639 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
438.322 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
442.006 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
445.689 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
449.372 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
453.056 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
456.739 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
460.422 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
464.106 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
467.789 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
471.473 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
475.156 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
478.839 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
482.523 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
486.206 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
489.889 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
493.573 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
497.256 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
500.94 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
504.623 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
508.306 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
511.99 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
515.673 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
519.356 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
523.04 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
526.723 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
530.407 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
534.09 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
537.773 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
541.457 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
545.14 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
548.823 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
552.507 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
556.19 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
559.874 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
563.557 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
567.24 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
570.924 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
574.607 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
578.291 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
581.974 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
585.657 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
589.341 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
593.024 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
596.707 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
600.391 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
604.074 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
607.758 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
611.441 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
615.124 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
618.808 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
622.491 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
626.174 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
629.858 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
633.541 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
637.225 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
640.908 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
644.591 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
648.275 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
651.958 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
655.641 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
659.325 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
663.008 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
666.692 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
670.375 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
674.058 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
677.742 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
681.425 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
685.109 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
688.792 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
692.475 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
696.159 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
699.842 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
703.525 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
707.209 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
710.892 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
714.576 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
718.259 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
721.942 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
725.626 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
729.309 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
732.992 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
736.676 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
3.68337 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.36675 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
11.0501 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
14.7335 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
18.4169 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
22.1002 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
25.7836 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
29.467 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
33.1504 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
36.8337 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
40.5171 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
44.2005 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
47.8839 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
51.5672 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
55.2506 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
58.934 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
62.6173 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
66.3007 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
69.9841 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
73.6675 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
77.3508 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
81.0342 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
84.7176 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
88.401 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
92.0843 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
