6.24975e-05 	0.331853 	1.66525 	7.19776 	5.42238 	0.555298 	0.00146076 	0.244514 	0.00111063 	0.250496 	
6.20226e-05 	0.330668 	1.66526 	7.16198 	5.42123 	0.555298 	0.00145136 	0.244401 	0.00111062 	0.249297 	
6.15562e-05 	0.329493 	1.66527 	7.12662 	5.42009 	0.555297 	0.00144209 	0.244293 	0.00111062 	0.248112 	
6.10978e-05 	0.328328 	1.66527 	7.09166 	5.41894 	0.555297 	0.00143296 	0.244191 	0.00111061 	0.24694 	
6.06471e-05 	0.327172 	1.66528 	7.05709 	5.4178 	0.555297 	0.00142396 	0.244095 	0.00111061 	0.245781 	
6.02039e-05 	0.326024 	1.66529 	7.02289 	5.41666 	0.555297 	0.00141507 	0.244005 	0.0011106 	0.244634 	
5.97678e-05 	0.324885 	1.6653 	6.98905 	5.41552 	0.555297 	0.00140631 	0.24392 	0.0011106 	0.243499 	
5.93384e-05 	0.323754 	1.66531 	6.95554 	5.41438 	0.555296 	0.00139765 	0.24384 	0.0011106 	0.242375 	
5.89156e-05 	0.32263 	1.66532 	6.92236 	5.41324 	0.555296 	0.00138911 	0.243766 	0.00111059 	0.241262 	
5.8499e-05 	0.321513 	1.66533 	6.88948 	5.4121 	0.555297 	0.00138066 	0.243697 	0.00111059 	0.240158 	
5.80884e-05 	0.320402 	1.66534 	6.85689 	5.41096 	0.555297 	0.00137231 	0.243633 	0.00111058 	0.239064 	
5.76833e-05 	0.319297 	1.66535 	6.82458 	5.40982 	0.555297 	0.00136406 	0.243575 	0.00111058 	0.23798 	
5.72837e-05 	0.318198 	1.66536 	6.79252 	5.40868 	0.555297 	0.00135589 	0.243521 	0.00111057 	0.236903 	
5.68891e-05 	0.317104 	1.66538 	6.7607 	5.40753 	0.555297 	0.0013478 	0.243473 	0.00111057 	0.235835 	
5.64995e-05 	0.316014 	1.66539 	6.72912 	5.40639 	0.555298 	0.00133979 	0.243429 	0.00111056 	0.234774 	
5.61143e-05 	0.314928 	1.6654 	6.69773 	5.40524 	0.555298 	0.00133186 	0.24339 	0.00111056 	0.233719 	
5.57335e-05 	0.313846 	1.66542 	6.66655 	5.40408 	0.555299 	0.00132399 	0.243355 	0.00111056 	0.232672 	
5.53568e-05 	0.312766 	1.66543 	6.63554 	5.40293 	0.555299 	0.00131619 	0.243325 	0.00111055 	0.231629 	
5.49839e-05 	0.311689 	1.66544 	6.60469 	5.40176 	0.5553 	0.00130845 	0.2433 	0.00111055 	0.230592 	
5.46145e-05 	0.310614 	1.66546 	6.57399 	5.4006 	0.5553 	0.00130076 	0.243278 	0.00111054 	0.22956 	
5.42485e-05 	0.309541 	1.66547 	6.54341 	5.39943 	0.555301 	0.00129313 	0.243261 	0.00111054 	0.228532 	
5.38856e-05 	0.308468 	1.66548 	6.51294 	5.39825 	0.555302 	0.00128554 	0.243248 	0.00111053 	0.227507 	
5.35256e-05 	0.307395 	1.6655 	6.48257 	5.39706 	0.555302 	0.00127799 	0.243238 	0.00111053 	0.226486 	
5.31682e-05 	0.306322 	1.66551 	6.45228 	5.39587 	0.555303 	0.00127048 	0.243233 	0.00111052 	0.225466 	
5.28132e-05 	0.305249 	1.66553 	6.42205 	5.39466 	0.555304 	0.00126301 	0.243231 	0.00111052 	0.224449 	
5.24604e-05 	0.304174 	1.66554 	6.39187 	5.39345 	0.555305 	0.00125556 	0.243232 	0.00111051 	0.223433 	
5.21095e-05 	0.303097 	1.66556 	6.36171 	5.39223 	0.555306 	0.00124814 	0.243237 	0.00111051 	0.222418 	
5.17604e-05 	0.302017 	1.66558 	6.33157 	5.391 	0.555307 	0.00124074 	0.243245 	0.0011105 	0.221402 	
5.14128e-05 	0.300934 	1.66559 	6.30141 	5.38975 	0.555308 	0.00123336 	0.243256 	0.0011105 	0.220387 	
5.10665e-05 	0.299847 	1.66561 	6.27124 	5.3885 	0.555309 	0.00122598 	0.24327 	0.00111049 	0.21937 	
5.07212e-05 	0.298756 	1.66562 	6.24102 	5.38723 	0.55531 	0.00121862 	0.243287 	0.00111049 	0.218352 	
5.03769e-05 	0.29766 	1.66564 	6.21075 	5.38594 	0.555311 	0.00121126 	0.243306 	0.00111048 	0.217332 	
5.00332e-05 	0.296558 	1.66565 	6.18041 	5.38464 	0.555312 	0.0012039 	0.243328 	0.00111048 	0.216308 	
4.96899e-05 	0.29545 	1.66567 	6.14997 	5.38332 	0.555313 	0.00119653 	0.243352 	0.00111047 	0.215282 	
