1.35729 	166.089 	3.92167e+06 	0 	2.06337e+15 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
2.71459 	92.729 	1.27573e+17 	8.01779 	1.44436e+16 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
4.07188 	92.729 	3.46269e+17 	8.70503 	3.9204e+16 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
5.42918 	92.729 	6.74313e+17 	16.9519 	7.63446e+16 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
6.78647 	92.729 	1.1117e+18 	0 	1.25865e+17 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
8.14376 	92.729 	1.65844e+18 	41.6925 	1.87766e+17 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
9.50106 	92.729 	2.31453e+18 	-290.931 	2.62048e+17 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
10.8584 	92.729 	3.07997e+18 	77.429 	3.48709e+17 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
12.2156 	92.729 	3.95475e+18 	0 	4.47751e+17 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
13.5729 	92.729 	4.93888e+18 	124.161 	5.59172e+17 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
14.9302 	92.729 	6.03236e+18 	454.952 	6.82974e+17 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
16.2875 	92.729 	7.23519e+18 	818.502 	8.19157e+17 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
17.6448 	92.729 	8.54737e+18 	-859.507 	9.67719e+17 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
19.0021 	92.729 	9.96889e+18 	-1253.07 	1.12866e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
20.3594 	92.729 	1.14998e+19 	-1156.39 	1.30198e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
21.7167 	92.729 	1.314e+19 	330.333 	1.48769e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
23.074 	92.729 	1.48895e+19 	374.316 	1.68577e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
24.4313 	92.729 	1.67485e+19 	421.049 	1.89623e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
25.7886 	92.729 	1.87167e+19 	-2823.18 	2.11908e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
27.1459 	92.729 	2.07943e+19 	2352.42 	2.3543e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
28.5032 	92.729 	2.29813e+19 	577.739 	2.60191e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
29.8605 	92.729 	2.52776e+19 	-2541.87 	2.86189e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
31.2178 	92.729 	2.76833e+19 	695.944 	3.13425e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
32.5751 	92.729 	3.01983e+19 	1897.93 	3.419e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
33.9323 	92.729 	3.28226e+19 	0 	3.71612e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
35.2896 	92.729 	3.55563e+19 	-3575.48 	4.02563e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
