0 	0.001 	0 	0.402497 	5.46126e-06 	1206.17 	
0.0100049 	0.015661 	1065.5 	0.401001 	5.46126e-06 	1206.13 	
0.0100099 	0.0156608 	1065.5 	0.401001 	5.46126e-06 	1206.1 	
0.0100149 	0.0156606 	1065.5 	0.401001 	5.46126e-06 	1206.07 	
0.0100199 	0.0156604 	1065.5 	0.401001 	5.46126e-06 	1206.03 	
0.0100249 	0.0156602 	1065.5 	0.401001 	5.46126e-06 	1206 	
0.0100299 	0.01566 	1065.5 	0.401001 	5.46126e-06 	1205.96 	
0.0100349 	0.0156598 	1065.5 	0.401001 	5.46126e-06 	1205.93 	
0.0100399 	0.0156596 	1065.5 	0.401001 	5.46126e-06 	1205.89 	
0.0100449 	0.0156594 	1065.5 	0.401001 	5.46126e-06 	1205.85 	
0.0100499 	0.0156592 	1065.5 	0.401001 	5.46126e-06 	1205.82 	
0.0100549 	0.015659 	1065.5 	0.401001 	5.46126e-06 	1205.78 	
0.0100599 	0.0156588 	1065.5 	0.401001 	5.46126e-06 	1205.74 	
0.0100649 	0.0156586 	1065.5 	0.401001 	5.46126e-06 	1205.71 	
0.0100699 	0.0156584 	1065.5 	0.401001 	5.46126e-06 	1205.67 	
0.0100749 	0.0156582 	1065.5 	0.401001 	5.46126e-06 	1205.63 	
0.0100799 	0.015658 	1065.5 	0.401001 	5.46126e-06 	1205.59 	
0.0100849 	0.0156578 	1065.5 	0.401001 	5.46126e-06 	1205.56 	
0.0100899 	0.0156576 	1065.5 	0.401001 	5.46126e-06 	1205.52 	
0.0100949 	0.0156574 	1065.5 	0.401001 	5.46126e-06 	1205.48 	
0.0100999 	0.0156572 	1065.5 	0.401001 	5.46126e-06 	1205.44 	
0.0101049 	0.015657 	1065.5 	0.401001 	5.46126e-06 	1205.4 	
0.0101099 	0.0156568 	1065.5 	0.401001 	5.46126e-06 	1205.36 	
0.0101149 	0.0156565 	1065.5 	0.401001 	5.46126e-06 	1205.32 	
0.0101199 	0.0156563 	1065.5 	0.401001 	5.46126e-06 	1205.28 	
0.0101249 	0.0156561 	1065.5 	0.401001 	5.46126e-06 	1205.24 	
0.0101299 	0.0156559 	1065.5 	0.401001 	5.46126e-06 	1205.2 	
0.0101349 	0.0156557 	1065.5 	0.401001 	5.46126e-06 	1205.16 	
0.0101399 	0.0156555 	1065.5 	0.401001 	5.46126e-06 	1205.12 	
0.0101449 	0.0156552 	1065.5 	0.401001 	5.46126e-06 	1205.08 	
0.0101499 	0.015655 	1065.5 	0.401001 	5.46125e-06 	1205.04 	
0.0101549 	0.0156548 	1065.5 	0.401001 	5.46125e-06 	1205 	
0.0101599 	0.0156546 	1065.5 	0.401001 	5.46125e-06 	1204.96 	
0.0101649 	0.0156544 	1065.5 	0.401001 	5.46125e-06 	1204.91 	
0.0101699 	0.0156541 	1065.5 	0.401001 	5.46125e-06 	1204.87 	
0.0101749 	0.0156539 	1065.5 	0.401001 	5.46125e-06 	1204.83 	
0.0101799 	0.0156537 	1065.5 	0.401001 	5.46125e-06 	1204.79 	
0.0101849 	0.0156534 	1065.5 	0.401001 	5.46125e-06 	1204.74 	
0.0101899 	0.0156532 	1065.5 	0.401001 	5.46125e-06 	1204.7 	
0.0101949 	0.015653 	1065.5 	0.401001 	5.46125e-06 	1204.65 	
0.0101999 	0.0156528 	1065.5 	0.401001 	5.46125e-06 	1204.61 	
0.0102049 	0.0156525 	1065.5 	0.401001 	5.46125e-06 	1204.57 	
0.0102099 	0.0156523 	1065.5 	0.401001 	5.46125e-06 	1204.52 	
0.0102149 	0.015652 	1065.5 	0.401001 	5.46125e-06 	1204.48 	
0.0102199 	0.0156518 	1065.5 	0.401001 	5.46125e-06 	1204.43 	
0.0102249 	0.0156516 	1065.5 	0.401001 	5.46125e-06 	1204.39 	
0.0102299 	0.0156513 	1065.5 	0.401001 	5.46125e-06 	1204.34 	
0.0102349 	0.0156511 	1065.5 	0.401001 	5.46125e-06 	1204.29 	
0.0102399 	0.0156509 	1065.5 	0.401001 	5.46125e-06 	1204.25 	
0.0102449 	0.0156506 	1065.5 	0.401001 	5.46125e-06 	1204.2 	
0.0102499 	0.0156504 	1065.5 	0.401001 	5.46125e-06 	1204.16 	
0.0102549 	0.0156501 	1065.5 	0.401001 	5.46125e-06 	1204.11 	
0.0102599 	0.0156499 	1065.5 	0.401001 	5.46125e-06 	1204.06 	
0.0102649 	0.0156496 	1065.5 	0.401001 	5.46125e-06 	1204.01 	
0.0102699 	0.0156494 	1065.5 	0.401001 	5.46125e-06 	1203.97 	
0.0102749 	0.0156491 	1065.5 	0.401001 	5.46125e-06 	1203.92 	
0.0102799 	0.0156489 	1065.5 	0.401001 	5.46125e-06 	1203.87 	
0.0102849 	0.0156486 	1065.5 	0.401001 	5.46125e-06 	1203.82 	
0.0102899 	0.0156484 	1065.5 	0.401001 	5.46125e-06 	1203.77 	
0.0102949 	0.0156481 	1065.5 	0.401001 	5.46125e-06 	1203.72 	
0.0102999 	0.0156479 	1065.5 	0.401001 	5.46125e-06 	1203.67 	
0.0103049 	0.0156476 	1065.5 	0.401001 	5.46125e-06 	1203.62 	
0.0103099 	0.0156474 	1065.5 	0.401001 	5.46125e-06 	1203.57 	
0.0103149 	0.0156471 	1065.5 	0.401001 	5.46125e-06 	1203.52 	
0.0103199 	0.0156468 	1065.5 	0.401001 	5.46125e-06 	1203.47 	
0.0103249 	0.0156466 	1065.5 	0.401001 	5.46125e-06 	1203.42 	
0.0103299 	0.0156463 	1065.5 	0.401001 	5.46125e-06 	1203.37 	
0.0103349 	0.0156461 	1065.5 	0.401001 	5.46125e-06 	1203.32 	
0.0103399 	0.0156458 	1065.5 	0.401001 	5.46125e-06 	1203.27 	
0.0103449 	0.0156455 	1065.5 	0.401001 	5.46125e-06 	1203.21 	
