0 	0 	
0.01 	8.4191e-05 	
0.02 	8.4191e-05 	
0.03 	0 	
0.04 	1.41779e-05 	
0.05 	1.3402e-05 	
0.06 	0.000182438 	
0.07 	1.39171e-05 	
0.08 	1.31622e-05 	
0.09 	0.000119431 	
0.1 	1.39284e-05 	
0.11 	1.34298e-05 	
0.12 	0.000101547 	
0.13 	1.36481e-05 	
0.14 	1.34298e-05 	
0.15 	0.000101547 	
0.16 	1.39398e-05 	
0.17 	1.37122e-05 	
0.18 	8.81694e-05 	
0.19 	1.36554e-05 	
0.2 	1.37122e-05 	
0.21 	8.81694e-05 	
0.22 	1.36554e-05 	
0.23 	1.37122e-05 	
0.24 	8.81694e-05 	
0.25 	1.36554e-05 	
0.26 	1.37122e-05 	
0.27 	8.81694e-05 	
0.28 	1.36554e-05 	
0.29 	1.37122e-05 	
0.3 	8.81694e-05 	
0.31 	1.36554e-05 	
0.32 	1.37122e-05 	
0.33 	8.81694e-05 	
0.34 	1.39512e-05 	
0.35 	1.40105e-05 	
0.36 	8.81694e-05 	
0.37 	1.39512e-05 	
0.38 	1.40105e-05 	
0.39 	7.77881e-05 	
0.4 	1.36627e-05 	
0.41 	1.40105e-05 	
0.42 	7.77881e-05 	
0.43 	1.45242e-05 	
0.44 	1.49178e-05 	
0.45 	7.77881e-05 	
0.46 	1.74631e-05 	
0.47 	1.80353e-05 	
0.48 	7.77881e-05 	
0.49 	1.92104e-05 	
0.5 	1.99052e-05 	
0.51 	7.77881e-05 	
0.52 	2.05241e-05 	
0.53 	2.13191e-05 	
0.54 	7.77881e-05 	
0.55 	2.14751e-05 	
0.56 	2.23471e-05 	
0.57 	7.77881e-05 	
0.58 	2.25813e-05 	
0.59 	2.35474e-05 	
0.6 	7.77881e-05 	
0.61 	2.34227e-05 	
0.62 	2.44639e-05 	
0.63 	7.77881e-05 	
0.64 	2.38796e-05 	
0.65 	2.49627e-05 	
0.66 	7.77881e-05 	
0.67 	2.4876e-05 	
0.68 	2.60536e-05 	
0.69 	7.77881e-05 	
0.7 	2.54202e-05 	
0.71 	2.66512e-05 	
0.72 	7.77881e-05 	
0.73 	2.54202e-05 	
0.74 	2.66512e-05 	
0.75 	7.77881e-05 	
0.76 	2.59988e-05 	
0.77 	2.72878e-05 	
0.78 	8.81694e-05 	
0.79 	2.77321e-05 	
0.8 	2.79674e-05 	
0.81 	0.000119431 	
0.82 	3.02202e-05 	
0.83 	2.79674e-05 	
0.84 	0.000144559 	
0.85 	3.2542e-05 	
0.86 	2.99275e-05 	
0.87 	0.000244921 	
0.88 	3.58244e-05 	
0.89 	3.26613e-05 	
0.9 	0.00027593 	
0.91 	3.58244e-05 	
0.92 	3.70464e-05 	
0.93 	0 	
0.94 	4.10452e-05 	
0.95 	4.10452e-05 	
0.96 	0 	
0.97 	4.58587e-05 	
0.98 	4.58587e-05 	
0.99 	0 	
1 	5.17589e-05 	
1.01 	5.43944e-05 	
1.02 	0 	
1.03 	6.26212e-05 	
1.04 	6.26212e-05 	
1.05 	0 	
1.06 	7.34037e-05 	
1.07 	7.34037e-05 	
1.08 	0 	
1.09 	8.81364e-05 	
1.1 	8.81364e-05 	
1.11 	0 	
1.12 	0.000109454 	
1.13 	0.000109454 	
1.14 	0 	
1.15 	0.000143001 	
1.16 	0.000143001 	
1.17 	0 	
1.18 	0.000203456 	
1.19 	0.000203456 	
1.2 	0 	
1.21 	0.000344637 	
1.22 	0.000344637 	
1.23 	0 	
1.24 	0 	
1.25 	0 	
1.26 	0 	
1.27 	0 	
1.28 	0 	
1.29 	0 	
1.3 	0 	
1.31 	0 	
1.32 	0 	
1.33 	0 	
1.34 	0 	
1.35 	0 	
1.36 	0 	
1.37 	0 	
1.38 	0 	
1.39 	0 	
1.4 	0 	
1.41 	0 	
1.42 	0 	
1.43 	0 	
1.44 	0 	
1.45 	0 	
1.46 	0 	
1.47 	0 	
1.48 	0 	
1.49 	0 	
1.5 	0 	
1.51 	0 	
1.52 	0 	
1.53 	0 	
1.54 	0 	
1.55 	0 	
1.56 	0 	
1.57 	0 	
1.58 	0 	
1.59 	0 	
1.6 	0 	
1.61 	0 	
1.62 	0 	
1.63 	0 	
1.64 	0 	
1.65 	0 	
1.66 	0 	
1.67 	0 	
1.68 	0 	
1.69 	0 	
1.7 	0 	
1.71 	0 	
1.72 	0 	
1.73 	0 	
1.74 	0 	
1.75 	0 	
1.76 	0 	
1.77 	0 	
1.78 	0 	
1.79 	0 	
1.8 	0 	
1.81 	0 	
1.82 	0 	
1.83 	0 	
1.84 	0 	
1.85 	0 	
1.86 	0 	
1.87 	0 	
1.88 	0 	
1.89 	0 	
1.9 	0 	
1.91 	0 	
1.92 	0 	
1.93 	0 	
1.94 	0 	
1.95 	0 	
1.96 	0 	
1.97 	0 	
1.98 	0 	
1.99 	0 	
2 	0 	
2.01 	0 	
2.02 	0 	
2.03 	0 	
2.04 	0 	
2.05 	0 	
2.06 	0 	
2.07 	0 	
2.08 	0 	
2.09 	0 	
2.1 	0 	
2.11 	0 	
2.12 	0 	
2.13 	0 	
2.14 	0 	
2.15 	0 	
2.16 	0 	
2.17 	0 	
2.18 	0 	
2.19 	0 	
2.2 	0 	
2.21 	0 	
2.22 	0 	
2.23 	0 	
2.24 	0 	
2.25 	0 	
2.26 	0 	
2.27 	0 	
2.28 	0 	
2.29 	0 	
2.3 	0 	
2.31 	0 	
2.32 	0 	
2.33 	0 	
2.34 	0 	
2.35 	0 	
2.36 	0 	
2.37 	0 	
2.38 	0 	
2.39 	0 	
2.4 	0 	
2.41 	0 	
2.42 	0 	
2.43 	0 	
2.44 	0 	
2.45 	0 	
2.46 	0 	
2.47 	0 	
2.48 	0 	
2.49 	0 	
2.5 	0 	
2.51 	0 	
2.52 	0 	
2.53 	0 	
2.54 	0 	
2.55 	0 	
2.56 	0 	
2.57 	0 	
2.58 	0 	
2.59 	0 	
2.6 	0 	
