0 	0.001 	0 	0.402497 	8.44776e-06 	1247.17 	
0.0100049 	0.0175967 	986.8 	0.399528 	8.44776e-06 	1247.1 	
0.0100099 	0.0175961 	986.8 	0.399528 	8.44776e-06 	1247.04 	
0.0100149 	0.0175955 	986.8 	0.399528 	8.44776e-06 	1246.97 	
0.0100199 	0.017595 	986.8 	0.399528 	8.44776e-06 	1246.9 	
0.0100249 	0.0175944 	986.8 	0.399528 	8.44776e-06 	1246.84 	
0.0100299 	0.0175938 	986.8 	0.399528 	8.44775e-06 	1246.77 	
0.0100349 	0.0175933 	986.8 	0.399528 	8.44775e-06 	1246.7 	
0.0100399 	0.0175927 	986.8 	0.399528 	8.44775e-06 	1246.63 	
0.0100449 	0.0175921 	986.8 	0.399528 	8.44775e-06 	1246.56 	
0.0100499 	0.0175915 	986.8 	0.399528 	8.44775e-06 	1246.49 	
0.0100549 	0.0175909 	986.8 	0.399528 	8.44775e-06 	1246.42 	
0.0100599 	0.0175903 	986.8 	0.399528 	8.44775e-06 	1246.35 	
0.0100649 	0.0175897 	986.8 	0.399528 	8.44775e-06 	1246.28 	
0.0100699 	0.0175892 	986.8 	0.399528 	8.44775e-06 	1246.21 	
0.0100749 	0.0175886 	986.8 	0.399528 	8.44775e-06 	1246.14 	
0.0100799 	0.0175879 	986.8 	0.399528 	8.44775e-06 	1246.07 	
0.0100849 	0.0175873 	986.8 	0.399528 	8.44775e-06 	1246 	
0.0100899 	0.0175867 	986.8 	0.399528 	8.44775e-06 	1245.92 	
0.0100949 	0.0175861 	986.8 	0.399528 	8.44775e-06 	1245.85 	
0.0100999 	0.0175855 	986.8 	0.399528 	8.44775e-06 	1245.78 	
0.0101049 	0.0175849 	986.8 	0.399528 	8.44775e-06 	1245.7 	
0.0101099 	0.0175843 	986.8 	0.399528 	8.44775e-06 	1245.63 	
0.0101149 	0.0175836 	986.8 	0.399528 	8.44775e-06 	1245.55 	
0.0101199 	0.017583 	986.8 	0.399528 	8.44775e-06 	1245.48 	
0.0101249 	0.0175824 	986.8 	0.399528 	8.44775e-06 	1245.4 	
0.0101299 	0.0175817 	986.8 	0.399528 	8.44775e-06 	1245.32 	
0.0101349 	0.0175811 	986.8 	0.399528 	8.44775e-06 	1245.25 	
0.0101399 	0.0175805 	986.8 	0.399528 	8.44775e-06 	1245.17 	
0.0101449 	0.0175798 	986.8 	0.399528 	8.44775e-06 	1245.09 	
0.0101499 	0.0175792 	986.8 	0.399528 	8.44775e-06 	1245.01 	
0.0101549 	0.0175785 	986.8 	0.399528 	8.44775e-06 	1244.93 	
0.0101599 	0.0175779 	986.8 	0.399528 	8.44775e-06 	1244.85 	
0.0101649 	0.0175772 	986.8 	0.399528 	8.44775e-06 	1244.77 	
0.0101699 	0.0175766 	986.8 	0.399528 	8.44775e-06 	1244.69 	
0.0101749 	0.0175759 	986.8 	0.399528 	8.44775e-06 	1244.61 	
0.0101799 	0.0175752 	986.8 	0.399528 	8.44775e-06 	1244.53 	
0.0101849 	0.0175746 	986.8 	0.399528 	8.44774e-06 	1244.45 	
0.0101899 	0.0175739 	986.8 	0.399528 	8.44774e-06 	1244.37 	
0.0101949 	0.0175732 	986.8 	0.399528 	8.44774e-06 	1244.28 	
0.0101999 	0.0175725 	986.8 	0.399528 	8.44774e-06 	1244.2 	
0.0102049 	0.0175718 	986.8 	0.399528 	8.44774e-06 	1244.12 	
0.0102099 	0.0175712 	986.8 	0.399528 	8.44774e-06 	1244.03 	
0.0102149 	0.0175705 	986.8 	0.399528 	8.44774e-06 	1243.95 	
0.0102199 	0.0175698 	986.8 	0.399528 	8.44774e-06 	1243.86 	
0.0102249 	0.0175691 	986.8 	0.399528 	8.44774e-06 	1243.78 	
0.0102299 	0.0175684 	986.8 	0.399528 	8.44774e-06 	1243.69 	
0.0102349 	0.0175677 	986.8 	0.399528 	8.44774e-06 	1243.61 	
0.0102399 	0.017567 	986.8 	0.399528 	8.44774e-06 	1243.52 	
0.0102449 	0.0175663 	986.8 	0.399528 	8.44774e-06 	1243.43 	
0.0102499 	0.0175656 	986.8 	0.399528 	8.44774e-06 	1243.35 	
0.0102549 	0.0175649 	986.8 	0.399528 	8.44774e-06 	1243.26 	
0.0102599 	0.0175641 	986.8 	0.399528 	8.44774e-06 	1243.17 	
0.0102649 	0.0175634 	986.8 	0.399528 	8.44774e-06 	1243.08 	
0.0102699 	0.0175627 	986.8 	0.399528 	8.44774e-06 	1242.99 	
0.0102749 	0.017562 	986.8 	0.399528 	8.44774e-06 	1242.9 	
0.0102799 	0.0175612 	986.8 	0.399528 	8.44774e-06 	1242.81 	
0.0102849 	0.0175605 	986.8 	0.399528 	8.44774e-06 	1242.72 	
0.0102899 	0.0175598 	986.8 	0.399528 	8.44774e-06 	1242.63 	
0.0102949 	0.017559 	986.8 	0.399528 	8.44774e-06 	1242.54 	
0.0102999 	0.0175583 	986.8 	0.399528 	8.44774e-06 	1242.44 	
0.0103049 	0.0175575 	986.8 	0.399528 	8.44774e-06 	1242.35 	
0.0103099 	0.0175568 	986.8 	0.399528 	8.44774e-06 	1242.26 	
0.0103149 	0.017556 	986.8 	0.399528 	8.44774e-06 	1242.16 	
0.0103199 	0.0175553 	986.8 	0.399528 	8.44774e-06 	1242.07 	
0.0103249 	0.0175545 	986.8 	0.399528 	8.44774e-06 	1241.98 	
0.0103299 	0.0175538 	986.8 	0.399528 	8.44774e-06 	1241.88 	
0.0103349 	0.017553 	986.8 	0.399528 	8.44774e-06 	1241.78 	
0.0103399 	0.0175522 	986.8 	0.399528 	8.44773e-06 	1241.69 	
0.0103449 	0.0175515 	986.8 	0.399528 	8.44773e-06 	1241.59 	
0.0103499 	0.0175507 	986.8 	0.399528 	8.44773e-06 	1241.5 	
0.0103549 	0.0175499 	986.8 	0.399528 	8.44773e-06 	1241.4 	
0.0103599 	0.0175491 	986.8 	0.399528 	8.44773e-06 	1241.3 	
0.0103649 	0.0175484 	986.8 	0.399528 	8.44773e-06 	1241.2 	
0.0103699 	0.0175476 	986.8 	0.399528 	8.44773e-06 	1241.1 	
0.0103749 	0.0175468 	986.8 	0.399528 	8.44773e-06 	1241 	
0.0103799 	0.017546 	986.8 	0.399528 	8.44773e-06 	1240.9 	
0.0103849 	0.0175452 	986.8 	0.399528 	8.44773e-06 	1240.8 	
0.0103899 	0.0175444 	986.8 	0.399528 	8.44773e-06 	1240.7 	
0.0103949 	0.0175436 	986.8 	0.399528 	8.44773e-06 	1240.6 	
0.0103999 	0.0175428 	986.8 	0.399528 	8.44773e-06 	1240.5 	
0.0104049 	0.017542 	986.8 	0.399528 	8.44773e-06 	1240.4 	
0.0104099 	0.0175412 	986.8 	0.399528 	8.44773e-06 	1240.3 	
0.0104149 	0.0175404 	986.8 	0.399528 	8.44773e-06 	1240.19 	
0.0104199 	0.0175396 	986.8 	0.399528 	8.44773e-06 	1240.09 	
0.0104249 	0.0175387 	986.8 	0.399528 	8.44773e-06 	1239.99 	
0.0104299 	0.0175379 	986.8 	0.399528 	8.44773e-06 	1239.88 	
0.0104349 	0.0175371 	986.8 	0.399528 	8.44773e-06 	1239.78 	
0.0104399 	0.0175363 	986.8 	0.399528 	8.44773e-06 	1239.67 	
0.0104449 	0.0175354 	986.8 	0.399528 	8.44773e-06 	1239.57 	
0.0104499 	0.0175346 	986.8 	0.399528 	8.44773e-06 	1239.46 	
0.0104549 	0.0175338 	986.8 	0.399528 	8.44773e-06 	1239.35 	
0.0104599 	0.0175329 	986.8 	0.399528 	8.44773e-06 	1239.25 	
0.0104649 	0.0175321 	986.8 	0.399528 	8.44773e-06 	1239.14 	
0.0104699 	0.0175313 	986.8 	0.399528 	8.44773e-06 	1239.03 	
0.0104749 	0.0175304 	986.8 	0.399528 	8.44773e-06 	1238.92 	
0.0104799 	0.0175296 	986.8 	0.399528 	8.44773e-06 	1238.81 	
0.0104849 	0.0175287 	986.8 	0.399528 	8.44773e-06 	1238.7 	
0.0104899 	0.0175279 	986.8 	0.399528 	8.44773e-06 	1238.59 	
0.0104949 	0.017527 	986.8 	0.399528 	8.44772e-06 	1238.48 	
0.0104999 	0.0175261 	986.8 	0.399528 	8.44772e-06 	1238.37 	
0.0105049 	0.0175253 	986.8 	0.399528 	8.44772e-06 	1238.26 	
0.0105099 	0.0175244 	986.8 	0.399528 	8.44772e-06 	1238.15 	
0.0105149 	0.0175235 	986.8 	0.399528 	8.44772e-06 	1238.04 	
0.0105199 	0.0175227 	986.8 	0.399528 	8.44772e-06 	1237.92 	
0.0105249 	0.0175218 	986.8 	0.399528 	8.44772e-06 	1237.81 	
0.0105299 	0.0175209 	986.8 	0.399528 	8.44772e-06 	1237.7 	
0.0105349 	0.01752 	986.8 	0.399528 	8.44772e-06 	1237.58 	
0.0105399 	0.0175192 	986.8 	0.399528 	8.44772e-06 	1237.47 	
0.0105449 	0.0175183 	986.8 	0.399528 	8.44772e-06 	1237.36 	
0.0105499 	0.0175174 	986.8 	0.399528 	8.44772e-06 	1237.24 	
0.0105549 	0.0175165 	986.8 	0.399528 	8.44772e-06 	1237.12 	
0.0105599 	0.0175156 	986.8 	0.399528 	8.44772e-06 	1237.01 	
0.0105649 	0.0175147 	986.8 	0.399528 	8.44772e-06 	1236.89 	
0.0105699 	0.0175138 	986.8 	0.399528 	8.44772e-06 	1236.77 	
