1.00451 	165.076 	428933 	0 	8.36395e+14 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
2.00901 	92.1634 	5.17121e+16 	1.30002 	5.85476e+15 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
3.01352 	92.1634 	1.40361e+17 	8.82156 	1.58915e+16 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
4.01802 	92.1634 	2.73336e+17 	17.1788 	3.09466e+16 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
5.02253 	92.1634 	4.50634e+17 	28.3218 	5.10201e+16 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
6.02703 	92.1634 	6.72258e+17 	42.2506 	7.61119e+16 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
7.03154 	92.1634 	9.38206e+17 	-47.1721 	1.06222e+17 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
8.03604 	92.1634 	1.24848e+18 	-94.1585 	1.41351e+17 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
9.04055 	92.1634 	1.60308e+18 	-161.202 	1.81498e+17 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
10.0451 	92.1634 	2.002e+18 	50.3293 	2.26663e+17 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
11.0496 	92.1634 	2.44525e+18 	153.681 	2.76847e+17 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
12.0541 	92.1634 	2.93282e+18 	-294.919 	3.32049e+17 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
13.0586 	92.1634 	3.46471e+18 	-348.405 	3.92269e+17 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
14.0631 	92.1634 	4.04093e+18 	253.968 	4.57508e+17 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
15.0676 	92.1634 	4.66148e+18 	292.969 	5.27765e+17 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
16.0721 	92.1634 	5.32635e+18 	334.755 	6.03041e+17 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
17.0766 	92.1634 	6.03554e+18 	-455.192 	6.83335e+17 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
18.0811 	92.1634 	6.78906e+18 	426.685 	7.68647e+17 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
19.0856 	92.1634 	7.58691e+18 	190.731 	8.58978e+17 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
20.0901 	92.1634 	8.42908e+18 	211.903 	9.54327e+17 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
21.0946 	92.1634 	9.31557e+18 	585.473 	1.05469e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
22.0991 	92.1634 	1.02464e+19 	643.974 	1.16008e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
23.1036 	92.1634 	1.12215e+19 	282.104 	1.27048e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
24.1081 	92.1634 	1.2241e+19 	769.333 	1.38591e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
25.1126 	92.1634 	1.33048e+19 	-1337.91 	1.50635e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
26.1171 	92.1634 	1.44129e+19 	-1087 	1.63181e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
27.1216 	92.1634 	1.55654e+19 	391.306 	1.76228e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
28.1261 	92.1634 	1.67621e+19 	-1685.57 	1.89778e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
29.1307 	92.1634 	1.80032e+19 	-1810.37 	2.03829e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
30.1352 	92.1634 	1.92886e+19 	-1454.72 	2.18383e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
31.1397 	92.1634 	2.06184e+19 	518.336 	2.33438e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
32.1442 	92.1634 	2.19924e+19 	-2211.52 	2.48995e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
33.1487 	92.1634 	2.34108e+19 	1471.34 	2.65054e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
34.1532 	92.1634 	2.48735e+19 	625.309 	2.81614e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
35.1577 	92.1634 	2.63806e+19 	1657.99 	2.98677e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
36.1622 	92.1634 	2.79319e+19 	1755.49 	3.16241e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
37.1667 	92.1634 	2.95276e+19 	742.311 	3.34307e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
38.1712 	92.1634 	3.11676e+19 	1958.85 	3.52875e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
39.1757 	92.1634 	3.2852e+19 	825.883 	3.71945e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
40.1802 	92.1634 	3.45806e+19 	2173.35 	3.91516e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
41.1847 	92.1634 	3.63536e+19 	913.913 	4.1159e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
42.1892 	92.1634 	3.81709e+19 	2399 	4.32165e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
43.1937 	92.1634 	4.00326e+19 	2516 	4.53242e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
44.1982 	92.1634 	4.19385e+19 	-4217.26 	4.74821e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
45.2027 	92.1634 	4.38888e+19 	6620.07 	4.96902e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
46.2072 	92.1634 	4.58834e+19 	-3460.46 	5.19485e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
47.2117 	92.1634 	4.79224e+19 	1204.75 	5.42569e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
48.2162 	92.1634 	5.00056e+19 	3142.8 	5.66156e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
49.2208 	92.1634 	5.21332e+19 	1310.6 	5.90244e+18 	0 	0 	1 	0 	0 	1 	0.2 	0 	0 	
