0 	0 	
0.01 	372.875 	
0.02 	372.875 	
0.03 	372.875 	
0.04 	372.875 	
0.05 	372.875 	
0.06 	372.875 	
0.07 	372.875 	
0.08 	372.875 	
0.09 	372.875 	
0.1 	372.875 	
0.11 	372.875 	
0.12 	372.875 	
0.13 	372.875 	
0.14 	372.875 	
0.15 	372.875 	
0.16 	372.875 	
0.17 	372.875 	
0.18 	372.875 	
0.19 	372.875 	
0.2 	372.875 	
0.21 	372.875 	
0.22 	372.875 	
0.23 	372.875 	
0.24 	372.875 	
0.25 	372.875 	
0.26 	372.875 	
0.27 	372.875 	
0.28 	372.875 	
0.29 	372.875 	
0.3 	372.875 	
0.31 	372.875 	
0.32 	372.875 	
0.33 	372.875 	
0.34 	372.875 	
0.35 	372.875 	
0.36 	372.875 	
0.37 	372.875 	
0.38 	372.875 	
0.39 	372.875 	
0.4 	372.875 	
0.41 	372.875 	
0.42 	372.875 	
0.43 	372.875 	
0.44 	372.875 	
0.45 	372.875 	
0.46 	372.875 	
0.47 	372.875 	
0.48 	372.875 	
0.49 	372.875 	
0.5 	372.875 	
0.51 	372.875 	
0.52 	372.875 	
0.53 	372.875 	
0.54 	372.875 	
0.55 	268.375 	
0.56 	232.75 	
0.57 	211.375 	
0.58 	197.125 	
0.59 	187.625 	
0.6 	178.125 	
0.61 	173.375 	
0.62 	166.25 	
0.63 	161.5 	
0.64 	159.125 	
0.65 	154.375 	
0.66 	152 	
0.67 	147.25 	
0.68 	144.875 	
0.69 	142.5 	
0.7 	140.125 	
0.71 	140.125 	
0.72 	137.75 	
0.73 	135.375 	
0.74 	133 	
0.75 	133 	
0.76 	130.625 	
0.77 	130.625 	
0.78 	128.25 	
0.79 	128.25 	
0.8 	125.875 	
0.81 	125.875 	
0.82 	123.5 	
0.83 	123.5 	
0.84 	123.5 	
0.85 	121.125 	
0.86 	121.125 	
0.87 	121.125 	
0.88 	118.75 	
0.89 	118.75 	
0.9 	118.75 	
0.91 	116.375 	
0.92 	116.375 	
0.93 	116.375 	
0.94 	116.375 	
0.95 	116.375 	
0.96 	114 	
0.97 	114 	
0.98 	114 	
0.99 	114 	
1 	114 	
1.01 	111.625 	
1.02 	111.625 	
1.03 	111.625 	
1.04 	111.625 	
1.05 	111.625 	
1.06 	111.625 	
1.07 	111.625 	
1.08 	111.625 	
1.09 	109.25 	
1.1 	109.25 	
1.11 	109.25 	
1.12 	109.25 	
1.13 	109.25 	
1.14 	109.25 	
1.15 	109.25 	
1.16 	109.25 	
1.17 	109.25 	
1.18 	109.25 	
1.19 	109.25 	
1.2 	109.25 	
1.21 	109.25 	
1.22 	106.875 	
1.23 	106.875 	
1.24 	106.875 	
1.25 	106.875 	
1.26 	106.875 	
1.27 	106.875 	
1.28 	106.875 	
1.29 	106.875 	
1.3 	106.875 	
1.31 	106.875 	
1.32 	106.875 	
1.33 	106.875 	
1.34 	106.875 	
1.35 	106.875 	
1.36 	106.875 	
1.37 	106.875 	
1.38 	106.875 	
1.39 	106.875 	
1.4 	106.875 	
1.41 	106.875 	
1.42 	106.875 	
1.43 	106.875 	
1.44 	106.875 	
1.45 	106.875 	
1.46 	106.875 	
1.47 	106.875 	
1.48 	106.875 	
1.49 	106.875 	
1.5 	106.875 	
1.51 	106.875 	
1.52 	106.875 	
1.53 	106.875 	
1.54 	106.875 	
1.55 	106.875 	
1.56 	106.875 	
1.57 	106.875 	
1.58 	106.875 	
1.59 	106.875 	
1.6 	106.875 	
1.61 	106.875 	
1.62 	106.875 	
1.63 	106.875 	
1.64 	106.875 	
1.65 	106.875 	
1.66 	106.875 	
1.67 	106.875 	
1.68 	106.875 	
1.69 	106.875 	
1.7 	106.875 	
1.71 	106.875 	
1.72 	106.875 	
1.73 	106.875 	
1.74 	106.875 	
1.75 	106.875 	
1.76 	106.875 	
1.77 	106.875 	
1.78 	106.875 	
1.79 	106.875 	
1.8 	106.875 	
1.81 	106.875 	
1.82 	106.875 	
1.83 	106.875 	
1.84 	106.875 	
1.85 	106.875 	
1.86 	106.875 	
1.87 	106.875 	
1.88 	106.875 	
1.89 	106.875 	
1.9 	109.25 	
1.91 	109.25 	
1.92 	109.25 	
1.93 	109.25 	
1.94 	109.25 	
1.95 	109.25 	
1.96 	109.25 	
1.97 	109.25 	
1.98 	109.25 	
1.99 	109.25 	
2 	109.25 	
2.01 	109.25 	
2.02 	109.25 	
2.03 	109.25 	
2.04 	109.25 	
2.05 	109.25 	
2.06 	109.25 	
2.07 	109.25 	
2.08 	109.25 	
2.09 	109.25 	
2.1 	109.25 	
2.11 	109.25 	
2.12 	109.25 	
2.13 	109.25 	
2.14 	109.25 	
2.15 	109.25 	
2.16 	109.25 	
2.17 	109.25 	
2.18 	109.25 	
2.19 	109.25 	
2.2 	109.25 	
2.21 	109.25 	
2.22 	109.25 	
2.23 	109.25 	
2.24 	109.25 	
2.25 	109.25 	
2.26 	109.25 	
2.27 	109.25 	
2.28 	109.25 	
2.29 	109.25 	
2.3 	109.25 	
2.31 	109.25 	
2.32 	109.25 	
2.33 	109.25 	
2.34 	109.25 	
2.35 	109.25 	
2.36 	109.25 	
2.37 	109.25 	
2.38 	109.25 	
2.39 	109.25 	
2.4 	109.25 	
2.41 	109.25 	
2.42 	109.25 	
2.43 	109.25 	
2.44 	109.25 	
2.45 	109.25 	
2.46 	109.25 	
2.47 	109.25 	
2.48 	109.25 	
2.49 	109.25 	
2.5 	109.25 	
2.51 	109.25 	
2.52 	109.25 	
2.53 	109.25 	
2.54 	109.25 	
2.55 	109.25 	
2.56 	109.25 	
2.57 	109.25 	
2.58 	109.25 	
2.59 	109.25 	
2.6 	109.25 	
2.61 	109.25 	
2.62 	109.25 	
2.63 	109.25 	
2.64 	109.25 	
2.65 	109.25 	
2.66 	109.25 	
2.67 	109.25 	
2.68 	109.25 	
2.69 	109.25 	
2.7 	109.25 	
2.71 	109.25 	
2.72 	109.25 	
2.73 	109.25 	
2.74 	109.25 	
2.75 	109.25 	
2.76 	109.25 	
2.77 	109.25 	
2.78 	109.25 	
2.79 	109.25 	
2.8 	109.25 	
2.81 	109.25 	
2.82 	109.25 	
2.83 	109.25 	
2.84 	109.25 	
2.85 	109.25 	
2.86 	109.25 	
2.87 	109.25 	
2.88 	109.25 	
2.89 	109.25 	
2.9 	109.25 	
2.91 	109.25 	
2.92 	109.25 	
2.93 	109.25 	
2.94 	109.25 	
2.95 	109.25 	
2.96 	109.25 	
2.97 	109.25 	
2.98 	109.25 	
2.99 	109.25 	
3 	109.25 	
3.01 	109.25 	
3.02 	109.25 	
3.03 	109.25 	
3.04 	109.25 	
3.05 	109.25 	
3.06 	109.25 	
3.07 	109.25 	
3.08 	109.25 	
3.09 	109.25 	
3.1 	109.25 	
3.11 	109.25 	
3.12 	109.25 	
3.13 	109.25 	
3.14 	109.25 	
3.15 	109.25 	
3.16 	109.25 	
3.17 	109.25 	
3.18 	109.25 	
3.19 	109.25 	
3.2 	109.25 	
3.21 	109.25 	
3.22 	109.25 	
3.23 	109.25 	
3.24 	109.25 	
3.25 	109.25 	
3.26 	109.25 	
3.27 	109.25 	
3.28 	109.25 	
3.29 	109.25 	
3.3 	109.25 	
3.31 	109.25 	
3.32 	109.25 	
3.33 	109.25 	
3.34 	109.25 	
3.35 	109.25 	
3.36 	109.25 	
3.37 	109.25 	
3.38 	109.25 	
3.39 	109.25 	
3.4 	109.25 	
3.41 	109.25 	
3.42 	109.25 	
3.43 	109.25 	
3.44 	109.25 	
3.45 	109.25 	
3.46 	109.25 	
3.47 	109.25 	
3.48 	109.25 	
3.49 	109.25 	
3.5 	109.25 	
3.51 	109.25 	
3.52 	109.25 	
3.53 	109.25 	
3.54 	109.25 	
3.55 	109.25 	
3.56 	109.25 	
3.57 	109.25 	
3.58 	109.25 	
3.59 	109.25 	
3.6 	109.25 	
3.61 	109.25 	
3.62 	109.25 	
3.63 	109.25 	
3.64 	109.25 	
3.65 	109.25 	
3.66 	109.25 	
3.67 	109.25 	
3.68 	109.25 	
3.69 	109.25 	
3.7 	109.25 	
3.71 	109.25 	
3.72 	109.25 	
3.73 	109.25 	
3.74 	109.25 	
3.75 	109.25 	
3.76 	109.25 	
3.77 	109.25 	
3.78 	109.25 	
3.79 	109.25 	
3.8 	109.25 	
3.81 	109.25 	
3.82 	109.25 	
3.83 	109.25 	
3.84 	109.25 	
3.85 	109.25 	
3.86 	109.25 	
3.87 	109.25 	
3.88 	109.25 	
3.89 	109.25 	
3.9 	109.25 	
3.91 	109.25 	
3.92 	109.25 	
3.93 	109.25 	
3.94 	109.25 	
3.95 	109.25 	
3.96 	109.25 	
3.97 	109.25 	
3.98 	109.25 	
3.99 	109.25 	
4 	109.25 	
4.01 	109.25 	
4.02 	109.25 	
4.03 	109.25 	
4.04 	109.25 	
4.05 	109.25 	
4.06 	109.25 	
