0 	0 	
0.00999995 	173.88 	
0.0199999 	173.88 	
0.0299999 	173.88 	
0.0399999 	173.88 	
0.0499999 	173.88 	
0.0599999 	173.88 	
0.0699999 	173.88 	
0.0799999 	173.88 	
0.0899999 	173.88 	
0.0999999 	173.88 	
0.11 	173.88 	
0.12 	173.88 	
0.13 	173.88 	
0.14 	173.88 	
0.15 	173.88 	
0.16 	173.88 	
0.17 	173.88 	
0.18 	173.88 	
0.19 	173.88 	
0.2 	173.88 	
0.21 	173.88 	
0.22 	173.88 	
0.23 	173.88 	
0.24 	173.88 	
0.25 	173.88 	
0.26 	173.88 	
0.27 	173.88 	
0.28 	173.88 	
0.29 	173.88 	
0.3 	173.88 	
0.31 	173.88 	
0.32 	173.88 	
0.33 	173.88 	
0.34 	173.88 	
0.35 	173.88 	
0.36 	173.88 	
0.37 	173.88 	
0.38 	173.88 	
0.39 	173.88 	
0.4 	173.88 	
0.41 	173.88 	
0.42 	173.88 	
0.43 	173.88 	
0.44 	173.88 	
0.45 	173.88 	
0.46 	173.88 	
0.47 	173.88 	
0.48 	173.88 	
0.49 	173.88 	
0.5 	173.88 	
0.51 	173.88 	
0.52 	173.88 	
0.53 	173.88 	
0.54 	173.88 	
0.55 	173.88 	
0.56 	173.88 	
0.57 	173.88 	
0.58 	173.88 	
0.59 	173.88 	
0.6 	173.88 	
0.61 	173.88 	
0.62 	173.88 	
0.63 	173.88 	
0.64 	173.88 	
0.65 	173.88 	
0.66 	173.88 	
0.67 	173.88 	
0.68 	173.88 	
0.69 	173.88 	
0.7 	173.88 	
0.71 	173.88 	
0.72 	173.88 	
0.73 	173.88 	
0.74 	173.88 	
0.75 	173.88 	
0.76 	173.88 	
0.77 	173.88 	
0.78 	173.88 	
0.79 	173.88 	
0.8 	173.88 	
0.81 	173.88 	
0.82 	173.88 	
0.83 	173.88 	
0.84 	173.88 	
0.85 	173.88 	
0.86 	173.88 	
0.87 	173.88 	
0.88 	173.88 	
0.89 	173.88 	
0.9 	173.88 	
0.91 	173.88 	
0.92 	173.88 	
0.93 	173.88 	
0.94 	173.88 	
0.95 	173.88 	
0.96 	173.88 	
0.97 	173.88 	
0.98 	173.88 	
0.99 	173.88 	
1 	173.88 	
1.01 	173.88 	
1.02 	173.88 	
1.03 	173.88 	
1.04 	173.88 	
1.05 	173.88 	
1.06 	173.88 	
1.07 	173.88 	
1.08 	173.88 	
1.09 	173.88 	
1.1 	173.88 	
1.11 	173.88 	
1.12 	173.88 	
1.13 	173.88 	
1.14 	173.88 	
1.15 	173.88 	
1.16 	173.88 	
1.17 	173.88 	
1.18 	173.88 	
1.19 	173.88 	
1.2 	173.88 	
1.21 	173.88 	
